Accession	mock4	mock3	mock5	MappingConfidence
HQ643854.2	1	0	0	0
MW138779.1	5523	27592	6680	46.55
MK876378.1	0	0	0	100
KU821452.1	1	0	0	9.88
MK802143.1	0	0	0	0
MN944491.1	9264	44452	6623	6.88
JX499031.1	19970	18466	15784	98.8
MH866022.1	63743	6379	44258	99.76
KJ941072.1	1	3	1	17.48
HQ643546.1	0	5	1	100
KY611899.1	0	1	0	100
MK894584.1	6	25	12	9.67
MG865471.1	1	2	1	94.95
MG865511.1	0	3	4	100
KU604037.1	0	2	0	0
FJ430779.1	14	6	1	55.24
KM265189.1	2	9	3	0
GQ244428.2	0	4	1	72.73
MG865499.1	0	3	2	99.78
AY762619.1	13	8	8	43.42
MG865492.1	0	2	0	100
MN450332.1	38	1	0	30.32
MK256970.1	38	4	0	61.43
MT026405.1	0	5	0	99.92
HQ643767.1	1	1	2	100
KY970066.1	7	9	6	48.1
EU040243.2	0	1	0	0
MW724098.1	0	6	0	29.74
KC584213.1	0	1	1	0
MN265834.1	0	7	0	100
MG865532.1	0	2	0	100
OM337559.1	1	1	6	53.02
MW915648.1	5	1	2	87.73
DQ028268.1	1	2	0	19.16
HQ643427.1	0	1	2	100
JX089580.1	0	1	0	100
MN557838.1	0	1	1	87.44
MK314564.1	0	1	0	68.38
KP330867.1	0	1	1	50
MH864418.1	0	1	91	96.69
KJ372262.1	0	1	0	100
AF141168.1	1	1	0	28.74
OL652617.1	7	2	1	68.07
AF141167.1	0	2	0	0
MW710688.1	1	5	0	41.69
MH858205.1	0	1	0	96.84
AF486626.1	3	1	2	44.82
EU218892.1	0	1	0	99.21
AF250820.1	27	2	17	78.26
HQ643388.2	13	1	1	19.88
KJ131184.1	351	3	6	14.72
MH857619.1	0	1	0	20.57
HQ643434.1	0	1	0	100
KC584243.1	1	1	2	25
MG865586.1	0	2	0	100
KC584209.1	2	1	0	12.3
MG865548.1	0	3	1	100
MG783385.1	0	1	0	100
GU237761.1	1	1	1	0
AF178401.1	160	1	0	81.88
KY995559.1	0	1	6	73.55
MG865527.1	0	1	0	100
EU049216.1	5095	0	15994	99.99
AY143557.1	0	0	1307	88.43
LT964730.1	0	0	638	53.91
KM235691.1	0	0	112	68.64
HQ643707.1	0	0	1	100
KX982704.1	229	0	1	4.72
EF010926.1	0	0	1	49.88
FJ266483.1	1	0	7	4.61
KJ707094.1	0	0	9	9.14
MH859854.1	0	0	9	21.88
U34556.1	2	0	17	39.18
KJ707164.1	5	0	24	73.49
AB208109.1	15	0	3	90.11
EU040211.1	5	0	5	83.64
EU167595.1	0	0	1	0
MT730940.1	2	0	1	79.84
HQ643693.1	0	0	7	99.89
MT554398.1	0	0	9	100
KY783351.1	1	0	2	62.67
MT730659.1	1	0	2	34.19
MG865476.1	1	0	1	100
EU167604.1	1	0	3	94.6
OL539743.1	3	0	3	0
HQ643515.2	4	0	1	12.49
MK212930.1	0	0	1	0
KF777149.1	1	0	2	28.05
KC584201.1	2	0	2	15.05
MG865481.1	0	0	1	100
MK442607.1	0	0	1	20.57
EF473864.1	0	0	1	74.88
HQ643671.2	4	0	1	15.04
LT990647.1	0	0	1	36.9
KC584233.1	0	0	1	100
MF795772.1	1	0	3	75
MG386056.1	1	0	1	0
HG931724.1	0	0	1	99.92
MT177265.1	0	0	3	19.16
KU175888.1	0	0	1	100
AY364838.1	5	0	4	34.14
HQ643408.2	0	0	2	40.54
MG865475.1	1	0	2	100
JQ031190.1	0	0	1	100
AY552328.1	3	0	5	98.31
HG977201.1	0	0	1	49.88
MT074263.1	1	0	1	99.92
LT592939.1	0	0	1	10.63
MG518642.1	0	0	1	100
EU520073.1	2	0	1	0
KY986679.1	2	0	2	99.99
KF156010.1	0	0	5	100
MG865477.1	0	0	1	100
GU237833.1	2	0	2	26.56
FM986798.1	0	0	2	91.82
MG865519.1	0	0	1	100
GU237734.1	0	0	1	0
U34580.1	3	0	4	47.85
EU019250.2	1	0	2	66
KJ570693.1	1	0	1	64.28
HQ643373.2	2	0	2	52
HE792942.1	1	0	1	99.97
MG865573.1	0	0	1	100
AF444423.1	0	0	2	0
AF071332.1	0	0	1	99.68
Z99694.1	1	0	1	10.28
MF784742.1	0	0	1	100
MT730745.1	3	0	1	66.67
HQ643739.2	11	0	1	78.66
JN383493.1	1	0	1	49.96
MG865596.1	0	0	1	100
MH327825.1	0	0	1	0
HQ696658.1	0	0	1	0
MF795774.1	1	0	1	99.94
MN973540.1	0	0	1	96.02
KM248770.1	0	0	1	0
MH862963.1	0	0	0	0
MH730803.1	1	0	0	0
MT731015.1	2	0	0	76.7
GU237837.1	0	0	0	68.38
HQ643757.2	1	0	0	60.14
MH730811.1	1	0	0	0
MH730801.1	0	0	0	100
GU237775.1	1	0	0	0
DQ641243.1	0	0	0	0
MG865589.1	0	0	0	98.42
MH753702.1	0	0	0	87.41
GU237792.1	2	0	0	0
MH730810.1	2	0	0	0
KX247599.1	0	0	0	100
HQ643772.2	1	0	0	0
MG865594.1	0	0	0	100
GU237714.1	0	0	0	0
AY015439.1	0	0	0	0
MT730631.1	1	0	0	0
MG865473.1	1	0	0	99.5
FN428895.1	0	0	0	94.77
KY742078.1	0	0	0	0
JQ754042.1	0	0	0	74.88
MK473407.1	1	0	0	0
FJ426989.1	0	0	0	0
AF444666.1	266	0	0	97.95
AB035046.1	477	0	0	98.14
FJ200221.1	4	0	0	56.08
MT588812.1	928	0	0	90.09
MW016403.1	3	0	0	99.73
MK314552.1	2	0	0	10.28
OM959577.1	7	0	0	59.29
AF444399.1	22	0	0	91.28
MN450331.1	6	0	0	0
AJ301940.1	1	0	0	100
MF795782.1	1	0	0	0
DQ830986.1	1	0	0	0
FN428919.1	8	0	0	8.55
JX910369.1	6	0	0	54.34
KP203864.1	24	0	0	92.31
LR583730.1	3	0	0	33.33
JF735308.1	1	0	0	92.06
AB205377.1	3	0	0	0
AY604526.1	1	0	0	0
GU237901.1	1	0	0	0
AJ491250.1	7	0	0	96.99
KF928459.1	7	0	0	100
MT215495.1	1	0	0	99.37
AY425656.1	1	0	0	100
KX306775.1	1	0	0	98
MT734671.1	2	0	0	0
U34582.1	2	0	0	0
KF499360.1	2	0	0	68.45
MW173048.1	2	0	0	0
LC370337.1	1	0	0	100
LC485673.1	1	0	0	99.75
AB915387.1	1	0	0	100
AB035045.1	1	0	0	99
AF294699.1	1	0	0	100
MH862560.1	1	0	0	90
MG783380.1	1	0	0	87.41
AB205379.1	1	0	0	0
MF795769.1	1	0	0	100
MT730833.1	1	0	0	100
MF795761.1	1	0	0	100
EU040234.1	1	0	0	20.57
KP322984.1	1	0	0	0
DQ780374.1	1	0	0	96.02
LR583793.1	1	0	0	20.57
ON231677.1	1	0	0	74.88
MN688821.1	1	0	0	100
KT215224.1	1	0	0	36.9
MF062203.1	1	0	0	90
MG865585.1	1	0	0	100
KM384107.1	1	0	0	100
MG865509.1	1	0	0	100
