"Sample_ID"	"ID_S"	"Name"	"run_name"	"flowcell"	"barcode"	"Year"	"date"	"Site"	"Field"	"DOY"	"SampleType"
"P_41"	"P_41"	"vanh_2022_25"	"VANH_2022_R2"	"FAS15036"	41	2022	"02-08-2022"	"VANH"	"SL5"	213	"Field"
"P_42"	"P_42"	"vanh_2022_26"	"VANH_2022_R2"	"FAS15036"	42	2022	"04-08-2022"	"VANH"	"SL5"	215	"Field"
"P_43"	"P_43"	"vanh_2022_27"	"VANH_2022_R2"	"FAS15036"	43	2022	"07-08-2022"	"VANH"	"SL5"	218	"Field"
"P_44"	"P_44"	"vanh_2022_28"	"VANH_2022_R2"	"FAS15036"	44	2022	"09-08-2022"	"VANH"	"SL5"	220	"Field"
"P_45"	"P_45"	"vanh_2022_29"	"VANH_2022_R2"	"FAS15036"	45	2022	"11-08-2022"	"VANH"	"SL5"	222	"Field"
"P_46"	"P_46"	"vanh_2022_30"	"VANH_2022_R2"	"FAS15036"	46	2022	"14-08-2022"	"VANH"	"SL5"	225	"Field"
"P_47"	"P_47"	"vanh_2022_31"	"VANH_2022_R2"	"FAS15036"	47	2022	"16-08-2022"	"VANH"	"SL5"	227	"Field"
"P_48"	"P_48"	"vanh_2022_32"	"VANH_2022_R2"	"FAS15036"	48	2022	"18-08-2022"	"VANH"	"SL5"	229	"Field"
"Y_01"	"Y_1"	"delf_2022_1"	"DELF_2022_R1"	"FAS11344"	1	2022	"05-06-2022"	"DELF"	100	155	"Field"
"Y_02"	"Y_2"	"delf_2022_2"	"DELF_2022_R1"	"FAS11344"	2	2022	"07-06-2022"	"DELF"	100	157	"Field"
"Y_03"	"Y_3"	"delf_2022_3"	"DELF_2022_R1"	"FAS11344"	3	2022	"09-06-2022"	"DELF"	100	159	"Field"
"Y_04"	"Y_4"	"delf_2022_4"	"DELF_2022_R1"	"FAS11344"	4	2022	"12-06-2022"	"DELF"	100	162	"Field"
"Y_05"	"Y_5"	"delf_2022_5"	"DELF_2022_R1"	"FAS11344"	5	2022	"16-06-2022"	"DELF"	100	166	"Field"
"Y_06"	"Y_6"	"delf_2022_6"	"DELF_2022_R1"	"FAS11344"	6	2022	"19-06-2022"	"DELF"	100	169	"Field"
"Y_07"	"Y_7"	"delf_2022_7"	"DELF_2022_R1"	"FAS11344"	7	2022	"23-06-2022"	"DELF"	100	173	"Field"
"Y_08"	"Y_8"	"delf_2022_8"	"DELF_2022_R1"	"FAS11344"	8	2022	"26-06-2022"	"DELF"	100	176	"Field"
"Y_09"	"Y_9"	"delf_2022_9"	"DELF_2022_R1"	"FAS11344"	9	2022	"28-06-2022"	"DELF"	100	178	"Field"
"Y_10"	"Y_10"	"delf_2022_10"	"DELF_2022_R1"	"FAS11344"	10	2022	"30-06-2022"	"DELF"	100	180	"Field"
"Y_11"	"Y_11"	"delf_2022_11"	"DELF_2022_R1"	"FAS11344"	11	2022	"03-07-2022"	"DELF"	100	183	"Field"
"Y_12"	"Y_12"	"delf_2022_12"	"DELF_2022_R1"	"FAS11344"	12	2022	"05-07-2022"	"DELF"	100	185	"Field"
"Y_13"	"Y_13"	"delf_2022_13"	"DELF_2022_R1"	"FAS11344"	13	2022	"07-07-2022"	"DELF"	100	187	"Field"
"Y_14"	"Y_14"	"delf_2022_14"	"DELF_2022_R1"	"FAS11344"	14	2022	"10-07-2022"	"DELF"	100	190	"Field"
"X_01"	"X_1"	"delf_2022_15"	"DELF_2022_R2"	"FAS11193"	1	2022	"12-07-2022"	"DELF"	100	192	"Field"
"X_02"	"X_2"	"delf_2022_16"	"DELF_2022_R2"	"FAS11193"	2	2022	"14-07-2022"	"DELF"	100	194	"Field"
"X_03"	"X_3"	"delf_2022_17"	"DELF_2022_R2"	"FAS11193"	3	2022	"17-07-2022"	"DELF"	100	197	"Field"
"X_04"	"X_4"	"delf_2022_18"	"DELF_2022_R2"	"FAS11193"	4	2022	"19-07-2022"	"DELF"	100	199	"Field"
"X_05"	"X_5"	"delf_2022_19"	"DELF_2022_R2"	"FAS11193"	5	2022	"21-07-2022"	"DELF"	100	201	"Field"
"X_06"	"X_6"	"delf_2022_20"	"DELF_2022_R2"	"FAS11193"	6	2022	"24-07-2022"	"DELF"	100	204	"Field"
"X_07"	"X_7"	"delf_2022_21"	"DELF_2022_R2"	"FAS11193"	7	2022	"26-07-2022"	"DELF"	100	206	"Field"
"X_08"	"X_8"	"delf_2022_22"	"DELF_2022_R2"	"FAS11193"	8	2022	"28-07-2022"	"DELF"	100	208	"Field"
"X_09"	"X_9"	"delf_2022_23"	"DELF_2022_R2"	"FAS11193"	9	2022	"31-07-2022"	"DELF"	100	211	"Field"
"X_10"	"X_10"	"delf_2022_24"	"DELF_2022_R2"	"FAS11193"	10	2022	"02-08-2022"	"DELF"	100	213	"Field"
"X_11"	"X_11"	"delf_2022_25"	"DELF_2022_R2"	"FAS11193"	11	2022	"07-08-2022"	"DELF"	100	218	"Field"
"X_12"	"X_12"	"delf_2022_26"	"DELF_2022_R2"	"FAS11193"	12	2022	"11-08-2022"	"DELF"	100	222	"Field"
"X_13"	"X_13"	"delf_2022_27"	"DELF_2022_R2"	"FAS11193"	13	2022	"14-08-2022"	"DELF"	100	225	"Field"
"X_14"	"X_14"	"delf_2022_28"	"DELF_2022_R2"	"FAS11193"	14	2022	"18-08-2022"	"DELF"	100	229	"Field"
"U_01"	"U_1"	"guej_2022_1"	"GUEJ_2022_R1"	"FAS13225"	1	2022	"02-06-2022"	"GUEJ"	"L1"	152	"Field"
"U_02"	"U_2"	"guej_2022_2"	"GUEJ_2022_R1"	"FAS13225"	2	2022	"05-06-2022"	"GUEJ"	"L1"	155	"Field"
"U_03"	"U_3"	"guej_2022_3"	"GUEJ_2022_R1"	"FAS13225"	3	2022	"09-06-2022"	"GUEJ"	"L1"	159	"Field"
"U_04"	"U_4"	"guej_2022_4"	"GUEJ_2022_R1"	"FAS13225"	4	2022	"12-06-2022"	"GUEJ"	"L1"	162	"Field"
"U_05"	"U_5"	"guej_2022_5"	"GUEJ_2022_R1"	"FAS13225"	5	2022	"14-06-2022"	"GUEJ"	"L1"	164	"Field"
"U_06"	"U_6"	"guej_2022_6"	"GUEJ_2022_R1"	"FAS13225"	6	2022	"16-06-2022"	"GUEJ"	"L1"	166	"Field"
"U_07"	"U_7"	"guej_2022_7"	"GUEJ_2022_R1"	"FAS13225"	7	2022	"19-06-2022"	"GUEJ"	"L1"	169	"Field"
"U_08"	"U_8"	"guej_2022_8"	"GUEJ_2022_R1"	"FAS13225"	8	2022	"21-06-2022"	"GUEJ"	"L1"	171	"Field"
"U_09"	"U_9"	"guej_2022_9"	"GUEJ_2022_R1"	"FAS13225"	9	2022	"23-06-2022"	"GUEJ"	"L1"	173	"Field"
"U_10"	"U_10"	"guej_2022_10"	"GUEJ_2022_R1"	"FAS13225"	10	2022	"26-06-2022"	"GUEJ"	"L1"	176	"Field"
"U_11"	"U_11"	"guej_2022_11"	"GUEJ_2022_R1"	"FAS13225"	11	2022	"28-06-2022"	"GUEJ"	"L1"	178	"Field"
"U_12"	"U_12"	"guej_2022_12"	"GUEJ_2022_R1"	"FAS13225"	12	2022	"30-06-2022"	"GUEJ"	"L1"	180	"Field"
"U_13"	"U_13"	"guej_2022_13"	"GUEJ_2022_R1"	"FAS13225"	13	2022	"03-07-2022"	"GUEJ"	"L1"	183	"Field"
"U_14"	"U_14"	"guej_2022_14"	"GUEJ_2022_R1"	"FAS13225"	14	2022	"05-07-2022"	"GUEJ"	"L1"	185	"Field"
"U_15"	"U_15"	"guej_2022_15"	"GUEJ_2022_R1"	"FAS13225"	15	2022	"07-07-2022"	"GUEJ"	"L1"	187	"Field"
"U_16"	"U_16"	"guej_2022_16"	"GUEJ_2022_R1"	"FAS13225"	16	2022	"10-07-2022"	"GUEJ"	"L1"	190	"Field"
"T_01"	"T_1"	"guej_2022_17"	"GUEJ_2022_R2"	"FAS7593"	1	2022	"14-07-2022"	"GUEJ"	"L1"	194	"Field"
"T_02"	"T_2"	"guej_2022_18"	"GUEJ_2022_R2"	"FAS7593"	2	2022	"17-07-2022"	"GUEJ"	"L1"	197	"Field"
"T_03"	"T_3"	"guej_2022_19"	"GUEJ_2022_R2"	"FAS7593"	3	2022	"19-07-2022"	"GUEJ"	"L1"	199	"Field"
"T_04"	"T_4"	"guej_2022_20"	"GUEJ_2022_R2"	"FAS7593"	4	2022	"21-07-2022"	"GUEJ"	"L1"	201	"Field"
"T_05"	"T_5"	"guej_2022_21"	"GUEJ_2022_R2"	"FAS7593"	5	2022	"24-07-2022"	"GUEJ"	"L1"	204	"Field"
"T_06"	"T_6"	"guej_2022_22"	"GUEJ_2022_R2"	"FAS7593"	6	2022	"26-07-2022"	"GUEJ"	"L1"	206	"Field"
"T_07"	"T_7"	"guej_2022_23"	"GUEJ_2022_R2"	"FAS7593"	7	2022	"28-07-2022"	"GUEJ"	"L1"	208	"Field"
"T_08"	"T_8"	"guej_2022_24"	"GUEJ_2022_R2"	"FAS7593"	8	2022	"31-07-2022"	"GUEJ"	"L1"	211	"Field"
"T_09"	"T_9"	"guej_2022_25"	"GUEJ_2022_R2"	"FAS7593"	9	2022	"04-08-2022"	"GUEJ"	"L1"	215	"Field"
"T_10"	"T_10"	"guej_2022_26"	"GUEJ_2022_R2"	"FAS7593"	10	2022	"07-08-2022"	"GUEJ"	"L1"	218	"Field"
"T_11"	"T_11"	"guej_2022_27"	"GUEJ_2022_R2"	"FAS7593"	11	2022	"09-08-2022"	"GUEJ"	"L1"	220	"Field"
"T_12"	"T_12"	"guej_2022_28"	"GUEJ_2022_R2"	"FAS7593"	12	2022	"11-08-2022"	"GUEJ"	"L1"	222	"Field"
"T_13"	"T_13"	"guej_2022_29"	"GUEJ_2022_R2"	"FAS7593"	13	2022	"02-08-2022"	"GUEJ"	"L1"	213	"Field"
"T_14"	"T_14"	"guej_2022_30"	"GUEJ_2022_R2"	"FAS7593"	14	2022	"14-08-2022"	"GUEJ"	"L1"	225	"Field"
"T_15"	"T_15"	"guej_2022_31"	"GUEJ_2022_R2"	"FAS7593"	15	2022	"16-08-2022"	"GUEJ"	"L1"	227	"Field"
"T_16"	"T_16"	"guej_2022_32"	"GUEJ_2022_R2"	"FAS7593"	16	2022	"18-08-2022"	"GUEJ"	"L1"	229	"Field"
"S_01"	"S_1"	"vern_2022_1"	"VERN_2022_R1"	"FAT25084"	1	2022	"05-06-2022"	"VERN"	"SH-02"	155	"Field"
"S_02"	"S_2"	"vern_2022_2"	"VERN_2022_R1"	"FAT25084"	2	2022	"07-06-2022"	"VERN"	"SH-02"	157	"Field"
"S_03"	"S_3"	"vern_2022_3"	"VERN_2022_R1"	"FAT25084"	3	2022	"09-06-2022"	"VERN"	"SH-02"	159	"Field"
"S_04"	"S_4"	"vern_2022_4"	"VERN_2022_R1"	"FAT25084"	4	2022	"12-06-2022"	"VERN"	"SH-02"	162	"Field"
"S_05"	"S_5"	"vern_2022_5"	"VERN_2022_R1"	"FAT25084"	5	2022	"14-06-2022"	"VERN"	"SH-02"	164	"Field"
"S_06"	"S_6"	"vern_2022_6"	"VERN_2022_R1"	"FAT25084"	6	2022	"16-06-2022"	"VERN"	"SH-02"	166	"Field"
"S_07"	"S_7"	"vern_2022_7"	"VERN_2022_R1"	"FAT25084"	7	2022	"21-06-2022"	"VERN"	"SH-02"	171	"Field"
"S_08"	"S_8"	"vern_2022_8"	"VERN_2022_R1"	"FAT25084"	8	2022	"23-06-2022"	"VERN"	"SH-02"	173	"Field"
"S_09"	"S_9"	"vern_2022_9"	"VERN_2022_R1"	"FAT25084"	9	2022	"26-06-2022"	"VERN"	"SH-02"	176	"Field"
"S_10"	"S_10"	"vern_2022_10"	"VERN_2022_R1"	"FAT25084"	10	2022	"28-06-2022"	"VERN"	"SH-02"	178	"Field"
"S_11"	"S_11"	"vern_2022_11"	"VERN_2022_R1"	"FAT25084"	11	2022	"30-06-2022"	"VERN"	"SH-02"	180	"Field"
"S_12"	"S_12"	"vern_2022_12"	"VERN_2022_R1"	"FAT25084"	12	2022	"07-07-2022"	"VERN"	"SH-02"	187	"Field"
"S_13"	"S_13"	"vern_2022_13"	"VERN_2022_R1"	"FAT25084"	13	2022	"10-07-2022"	"VERN"	"SH-02"	190	"Field"
"S_14"	"S_14"	"vern_2022_14"	"VERN_2022_R1"	"FAT25084"	14	2022	"12-07-2022"	"VERN"	"SH-02"	192	"Field"
"S_15"	"S_15"	"vern_2022_15"	"VERN_2022_R1"	"FAT25084"	15	2022	"14-07-2022"	"VERN"	"SH-02"	194	"Field"
"S_16"	"S_16"	"vern_2022_16"	"VERN_2022_R1"	"FAT25084"	16	2022	"17-07-2022"	"VERN"	"SH-02"	197	"Field"
"R_17"	"R_17"	"vern_2022_17"	"VERN_2022_R2"	"FAS17070"	17	2022	"19-07-2022"	"VERN"	"SH-02"	199	"Field"
"R_18"	"R_18"	"vern_2022_18"	"VERN_2022_R2"	"FAS17070"	18	2022	"21-07-2022"	"VERN"	"SH-02"	201	"Field"
"R_19"	"R_19"	"vern_2022_19"	"VERN_2022_R2"	"FAS17070"	19	2022	"24-07-2022"	"VERN"	"SH-02"	204	"Field"
"R_20"	"R_20"	"vern_2022_20"	"VERN_2022_R2"	"FAS17070"	20	2022	"26-07-2022"	"VERN"	"SH-02"	206	"Field"
"R_21"	"R_21"	"vern_2022_21"	"VERN_2022_R2"	"FAS17070"	21	2022	"28-07-2022"	"VERN"	"SH-02"	208	"Field"
"R_22"	"R_22"	"vern_2022_22"	"VERN_2022_R2"	"FAS17070"	22	2022	"31-07-2022"	"VERN"	"SH-02"	211	"Field"
"R_23"	"R_23"	"vern_2022_23"	"VERN_2022_R2"	"FAS17070"	23	2022	"02-08-2022"	"VERN"	"SH-02"	213	"Field"
"R_24"	"R_24"	"vern_2022_24"	"VERN_2022_R2"	"FAS17070"	24	2022	"04-08-2022"	"VERN"	"SH-02"	215	"Field"
"R_25"	"R_25"	"vern_2022_25"	"VERN_2022_R2"	"FAS17070"	25	2022	"07-08-2022"	"VERN"	"SH-02"	218	"Field"
"R_26"	"R_26"	"vern_2022_26"	"VERN_2022_R2"	"FAS17070"	26	2022	"09-08-2022"	"VERN"	"SH-02"	220	"Field"
"R_27"	"R_27"	"vern_2022_27"	"VERN_2022_R2"	"FAS17070"	27	2022	"11-08-2022"	"VERN"	"SH-02"	222	"Field"
"R_28"	"R_28"	"vern_2022_28"	"VERN_2022_R2"	"FAS17070"	28	2022	"14-08-2022"	"VERN"	"SH-02"	225	"Field"
"R_29"	"R_29"	"vern_2022_29"	"VERN_2022_R2"	"FAS17070"	29	2022	"16-08-2022"	"VERN"	"SH-02"	227	"Field"
"R_30"	"R_30"	"vern_2022_30"	"VERN_2022_R2"	"FAS17070"	30	2022	"18-08-2022"	"VERN"	"SH-02"	229	"Field"
"O_49"	"O_49"	"vanw_2022_1"	"VANW_2022_R1"	"FAS76472"	49	2022	"05-06-2022"	"VANW"	71	155	"Field"
"O_50"	"O_50"	"vanw_2022_2"	"VANW_2022_R1"	"FAS76472"	50	2022	"09-06-2022"	"VANW"	71	159	"Field"
"O_51"	"O_51"	"vanw_2022_3"	"VANW_2022_R1"	"FAS76472"	51	2022	"12-06-2022"	"VANW"	71	162	"Field"
"O_52"	"O_52"	"vanw_2022_4"	"VANW_2022_R1"	"FAS76472"	52	2022	"14-06-2022"	"VANW"	71	164	"Field"
"O_53"	"O_53"	"vanw_2022_5"	"VANW_2022_R1"	"FAS76472"	53	2022	"16-06-2022"	"VANW"	71	166	"Field"
"O_54"	"O_54"	"vanw_2022_6"	"VANW_2022_R1"	"FAS76472"	54	2022	"19-06-2022"	"VANW"	71	169	"Field"
"O_55"	"O_55"	"vanw_2022_7"	"VANW_2022_R1"	"FAS76472"	55	2022	"21-06-2022"	"VANW"	71	171	"Field"
"O_56"	"O_56"	"vanw_2022_8"	"VANW_2022_R1"	"FAS76472"	56	2022	"23-06-2022"	"VANW"	71	173	"Field"
"O_57"	"O_57"	"vanw_2022_9"	"VANW_2022_R1"	"FAS76472"	57	2022	"26-06-2022"	"VANW"	71	176	"Field"
"O_58"	"O_58"	"vanw_2022_10"	"VANW_2022_R1"	"FAS76472"	58	2022	"28-06-2022"	"VANW"	71	178	"Field"
"O_59"	"O_59"	"vanw_2022_11"	"VANW_2022_R1"	"FAS76472"	59	2022	"30-06-2022"	"VANW"	71	180	"Field"
"O_60"	"O_60"	"vanw_2022_12"	"VANW_2022_R1"	"FAS76472"	60	2022	"03-07-2022"	"VANW"	71	183	"Field"
"O_61"	"O_61"	"vanw_2022_13"	"VANW_2022_R1"	"FAS76472"	61	2022	"05-07-2022"	"VANW"	71	185	"Field"
"O_62"	"O_62"	"vanw_2022_14"	"VANW_2022_R1"	"FAS76472"	62	2022	"10-07-2022"	"VANW"	71	190	"Field"
"O_63"	"O_63"	"vanw_2022_15"	"VANW_2022_R1"	"FAS76472"	63	2022	"12-07-2022"	"VANW"	71	192	"Field"
"O_64"	"O_64"	"vanw_2022_16"	"VANW_2022_R1"	"FAS76472"	64	2022	"14-07-2022"	"VANW"	71	194	"Field"
"N_65"	"N_65"	"vanw_2022_17"	"VANW_2022_R2"	"FAS17269"	65	2022	"17-07-2022"	"VANW"	71	197	"Field"
"N_66"	"N_66"	"vanw_2022_18"	"VANW_2022_R2"	"FAS17269"	66	2022	"19-07-2022"	"VANW"	71	199	"Field"
"N_67"	"N_67"	"vanw_2022_19"	"VANW_2022_R2"	"FAS17269"	67	2022	"21-07-2022"	"VANW"	71	201	"Field"
"N_68"	"N_68"	"vanw_2022_20"	"VANW_2022_R2"	"FAS17269"	68	2022	"24-07-2022"	"VANW"	71	204	"Field"
"N_69"	"N_69"	"vanw_2022_21"	"VANW_2022_R2"	"FAS17269"	69	2022	"26-07-2022"	"VANW"	71	206	"Field"
"N_70"	"N_70"	"vanw_2022_22"	"VANW_2022_R2"	"FAS17269"	70	2022	"28-07-2022"	"VANW"	71	208	"Field"
"N_71"	"N_71"	"vanw_2022_23"	"VANW_2022_R2"	"FAS17269"	71	2022	"31-07-2022"	"VANW"	71	211	"Field"
"N_72"	"N_72"	"vanw_2022_24"	"VANW_2022_R2"	"FAS17269"	72	2022	"02-08-2022"	"VANW"	71	213	"Field"
"N_73"	"N_73"	"vanw_2022_25"	"VANW_2022_R2"	"FAS17269"	73	2022	"04-08-2022"	"VANW"	71	215	"Field"
"N_74"	"N_74"	"vanw_2022_26"	"VANW_2022_R2"	"FAS17269"	74	2022	"07-08-2022"	"VANW"	71	218	"Field"
"N_75"	"N_75"	"vanw_2022_27"	"VANW_2022_R2"	"FAS17269"	75	2022	"09-08-2022"	"VANW"	71	220	"Field"
"N_76"	"N_76"	"vanw_2022_28"	"VANW_2022_R2"	"FAS17269"	76	2022	"11-08-2022"	"VANW"	71	222	"Field"
"N_77"	"N_77"	"vanw_2022_29"	"VANW_2022_R2"	"FAS17269"	77	2022	"14-08-2022"	"VANW"	71	225	"Field"
"N_78"	"N_78"	"vanw_2022_30"	"VANW_2022_R2"	"FAS17269"	78	2022	"16-08-2022"	"VANW"	71	227	"Field"
"W_33"	"W_33"	"diec_2022_1"	"DIEC_2022_R1"	"FAT26133"	33	2022	"05-06-2022"	"DIEC"	21	155	"Field"
"W_34"	"W_34"	"diec_2022_2"	"DIEC_2022_R1"	"FAT26133"	34	2022	"09-06-2022"	"DIEC"	21	159	"Field"
"W_35"	"W_35"	"diec_2022_3"	"DIEC_2022_R1"	"FAT26133"	35	2022	"12-06-2022"	"DIEC"	21	162	"Field"
"W_36"	"W_36"	"diec_2022_4"	"DIEC_2022_R1"	"FAT26133"	36	2022	"14-06-2022"	"DIEC"	21	164	"Field"
"W_37"	"W_37"	"diec_2022_5"	"DIEC_2022_R1"	"FAT26133"	37	2022	"16-06-2022"	"DIEC"	21	166	"Field"
"W_38"	"W_38"	"diec_2022_6"	"DIEC_2022_R1"	"FAT26133"	38	2022	"19-06-2022"	"DIEC"	21	169	"Field"
"W_39"	"W_39"	"diec_2022_7"	"DIEC_2022_R1"	"FAT26133"	39	2022	"21-06-2022"	"DIEC"	21	171	"Field"
"W_40"	"W_40"	"diec_2022_8"	"DIEC_2022_R1"	"FAT26133"	40	2022	"23-06-2022"	"DIEC"	21	173	"Field"
"W_41"	"W_41"	"diec_2022_9"	"DIEC_2022_R1"	"FAT26133"	41	2022	"26-06-2022"	"DIEC"	21	176	"Field"
"W_42"	"W_42"	"diec_2022_10"	"DIEC_2022_R1"	"FAT26133"	42	2022	"28-06-2022"	"DIEC"	21	178	"Field"
"W_43"	"W_43"	"diec_2022_11"	"DIEC_2022_R1"	"FAT26133"	43	2022	"30-06-2022"	"DIEC"	21	180	"Field"
"W_44"	"W_44"	"diec_2022_12"	"DIEC_2022_R1"	"FAT26133"	44	2022	"03-07-2022"	"DIEC"	21	183	"Field"
"W_45"	"W_45"	"diec_2022_13"	"DIEC_2022_R1"	"FAT26133"	45	2022	"05-07-2022"	"DIEC"	21	185	"Field"
"W_46"	"W_46"	"diec_2022_14"	"DIEC_2022_R1"	"FAT26133"	46	2022	"07-07-2022"	"DIEC"	21	187	"Field"
"W_47"	"W_47"	"diec_2022_15"	"DIEC_2022_R1"	"FAT26133"	47	2022	"10-07-2022"	"DIEC"	21	190	"Field"
"W_48"	"W_48"	"diec_2022_16"	"DIEC_2022_R1"	"FAT26133"	48	2022	"12-07-2022"	"DIEC"	21	192	"Field"
"V_49"	"V_49"	"diec_2022_17"	"DIEC_2022_R2"	"FAT24841"	49	2022	"14-07-2022"	"DIEC"	21	194	"Field"
"V_50"	"V_50"	"diec_2022_18"	"DIEC_2022_R2"	"FAT24841"	50	2022	"17-07-2022"	"DIEC"	21	197	"Field"
"V_51"	"V_51"	"diec_2022_19"	"DIEC_2022_R2"	"FAT24841"	51	2022	"19-07-2022"	"DIEC"	21	199	"Field"
"V_52"	"V_52"	"diec_2022_20"	"DIEC_2022_R2"	"FAT24841"	52	2022	"21-07-2022"	"DIEC"	21	201	"Field"
"V_53"	"V_53"	"diec_2022_21"	"DIEC_2022_R2"	"FAT24841"	53	2022	"24-07-2022"	"DIEC"	21	204	"Field"
"V_54"	"V_54"	"diec_2022_22"	"DIEC_2022_R2"	"FAT24841"	54	2022	"26-07-2022"	"DIEC"	21	206	"Field"
"V_55"	"V_55"	"diec_2022_23"	"DIEC_2022_R2"	"FAT24841"	55	2022	"28-07-2022"	"DIEC"	21	208	"Field"
"V_56"	"V_56"	"diec_2022_24"	"DIEC_2022_R2"	"FAT24841"	56	2022	"31-07-2022"	"DIEC"	21	211	"Field"
"V_57"	"V_57"	"diec_2022_25"	"DIEC_2022_R2"	"FAT24841"	57	2022	"02-08-2022"	"DIEC"	21	213	"Field"
"V_58"	"V_58"	"diec_2022_26"	"DIEC_2022_R2"	"FAT24841"	58	2022	"04-08-2022"	"DIEC"	21	215	"Field"
"V_59"	"V_59"	"diec_2022_27"	"DIEC_2022_R2"	"FAT24841"	59	2022	"07-08-2022"	"DIEC"	21	218	"Field"
"V_60"	"V_60"	"diec_2022_28"	"DIEC_2022_R2"	"FAT24841"	60	2022	"09-08-2022"	"DIEC"	21	220	"Field"
"V_61"	"V_61"	"diec_2022_29"	"DIEC_2022_R2"	"FAT24841"	61	2022	"11-08-2022"	"DIEC"	21	222	"Field"
"V_62"	"V_62"	"diec_2022_30"	"DIEC_2022_R2"	"FAT24841"	62	2022	"14-08-2022"	"DIEC"	21	225	"Field"
"V_63"	"V_63"	"diec_2022_31"	"DIEC_2022_R2"	"FAT24841"	63	2022	"16-08-2022"	"DIEC"	21	227	"Field"
"V_64"	"V_64"	"diec_2022_32"	"DIEC_2022_R2"	"FAT24841"	64	2022	"18-08-2022"	"DIEC"	21	229	"Field"
"M_01"	"M_1"	"delf_2021_1"	"DELF_2021_R1"	"FAS13377"	1	2021	"03-06-2021"	"DELF"	60	153	"Field"
